MAC Address,Timestamp,S1 Signal Strength,Distance to S1,S2 Signal Strength,Distance to S2,Year,Month,Day,Day of the Week,Hour,Minute,X,Y,Device,Area
1e:53:6c:2c:97:a9,28076372,-53.875,2.198749673712388,-93.0,31.622776601683796,2023,05,20,Saturday,12,32,-1.0,-1.0,Phone,Zona Estudo
1e:53:6c:2c:97:a9,28076375,-57.7,4.236115867376796,-94.5,38.14556790839005,2023,05,20,Saturday,12,35,-1.0,-1.0,Phone,Zona Estudo
1e:5c:26:70:19:09,28075052,-90.5,24.06822623116667,-91.5,27.0049939936836,2023,05,19,Friday,14,32,-5.37438666776662,23.46050898552612,Phone,Zona Estudo
1e:67:5d:ec:19:24,28075149,-77.0,5.045124586706562,-92.0,28.183829312644534,2023,05,19,Friday,16,09,-1.0,-1.0,Phone,Zona Estudo
1e:69:ba:78:18:19,28075136,-71.2,2.6178418728491577,-74.16666666666667,3.6762803000259083,2023,05,19,Friday,15,56,-1.0,-1.0,Phone,Zona Estudo
1e:71:a5:b7:48:01,28075252,-69.0,1.9952623149688795,-95.0,39.81071705534973,2023,05,19,Friday,17,52,-1.0,-1.0,Phone,Zona Estudo
1e:8c:5e:ed:ec:d0,28075071,-76.0,4.50384570119854,-74.33333333333333,3.7671197024864234,2023,05,19,Friday,14,51,-1.0,-1.0,Phone,Zona Estudo
1e:90:f6:fc:af:f5,28074172,-70.66666666666667,2.5295584104863127,-77.66666666666667,5.466607539405018,2023,05,18,Thursday,23,52,-1.0,-1.0,Phone,Zona Estudo
1e:91:0d:35:4e:4b,28074156,-93.0,31.622776601683796,-88.5,18.867708625039015,2023,05,18,Thursday,23,36,-1.0,-1.0,Phone,Zona Estudo
1e:91:3e:fb:d9:d1,28074061,-84.5,11.904719330480656,-94.0,35.48133892335755,2023,05,18,Thursday,22,01,-1.0,-1.0,Phone,Zona Estudo
1e:9d:9a:f8:dc:99,28076383,-73.33333333333333,3.3678672613461793,-93.0,31.622776601683796,2023,05,20,Saturday,12,43,-1.0,-1.0,Phone,Zona Estudo
1e:a3:4d:fc:9d:20,28075077,-68.5,1.9192337828501718,-78.25,6.0036577227558245,2023,05,19,Friday,14,57,-1.0,-1.0,Phone,Zona Estudo
1e:a8:d4:b1:75:da,28075171,-89.0,20.085002743036313,-94.0,37.61879383891151,2023,05,19,Friday,16,31,-1.0,-1.0,Phone,Zona Estudo
1e:ab:94:ea:54:cf,28075199,-85.0,12.589254117941676,-93.0,31.83258411800104,2023,05,19,Friday,16,59,-1.0,-1.0,Phone,Zona Estudo
1e:ab:98:a1:4d:f3,28075493,-84.0,11.220184543019636,-88.0,17.78279410038923,2023,05,19,Friday,21,53,-7.8959515523388255,7.971605250044363,Phone,Cabines de Estudo
1e:af:ed:01:a1:9d,28075474,-91.0,25.118864315095795,-93.0,31.83258411800104,2023,05,19,Friday,21,34,-19.897254196838695,15.331556343260717,Phone,Cabines de Estudo
1e:b3:7f:74:d2:7b,28074159,-84.0,11.294627058970839,-85.5,13.357314782084607,2023,05,18,Thursday,23,39,0.8219213883462807,11.26468133737547,Phone,Zona Estudo
1e:b7:4c:13:bb:dc,28075182,-82.0,9.035583079168424,-93.0,31.622776601683796,2023,05,19,Friday,16,42,-1.0,-1.0,Phone,Zona Estudo
1e:ba:f0:f0:52:5a,28075260,-83.0,10.0,-98.0,56.23413251903491,2023,05,19,Friday,18,00,-1.0,-1.0,Phone,Zona Estudo
1e:c3:52:c5:a6:0d,28076403,-68.0,1.7900777537149966,-98.0,56.23413251903491,2023,05,20,Saturday,13,03,-1.0,-1.0,Phone,Zona Estudo
1e:c6:e2:51:2e:1e,28074123,-84.0,11.220184543019636,-80.0,7.079457843841379,2023,05,18,Thursday,23,03,8.735863613543096,7.041109863153005,Phone,Historia Biografias e Literatura
1e:c8:0e:c7:5f:73,28075169,-82.0,8.912509381337454,-72.5,2.990330295716417,2023,05,19,Friday,16,29,8.405671762184292,2.962685555175528,Phone,Zona Estudo
1e:c8:19:fb:8c:81,28075203,-84.0,11.220184543019636,-85.0,12.589254117941676,2023,05,19,Friday,17,03,1.9627013708315537,11.047187176306586,Phone,Dicionarios e Enciclopedias
1e:cc:1e:25:85:29,28076308,-73.5,3.3552057762520673,-94.0,35.48133892335755,2023,05,20,Saturday,11,28,-1.0,-1.0,Phone,Zona Estudo
1e:d0:87:37:31:a6,28075278,-87.0,15.848931924611133,-92.5,29.903302957164165,2023,05,19,Friday,18,18,-1.0,-1.0,Phone,Zona Estudo
1e:d0:87:37:31:a6,28075279,-92.0,28.183829312644534,-92.5,30.949302879389823,2023,05,19,Friday,18,19,-6.2206946247454775,27.488746663133696,Phone,Zona Estudo
1e:d0:87:37:31:a6,28075291,-80.0,7.079457843841379,-70.0,2.2387211385683394,2023,05,19,Friday,18,31,-1.0,-1.0,Phone,Zona Estudo
1e:d3:93:fe:67:27,28075093,-72.0,2.8183829312644537,-98.0,56.23413251903491,2023,05,19,Friday,15,13,-1.0,-1.0,Phone,Zona Estudo
1e:d5:fc:5f:78:ca,28074020,-87.0,15.848931924611133,-95.0,39.81071705534973,2023,05,18,Thursday,21,20,-1.0,-1.0,Phone,Zona Estudo
1e:ee:aa:00:f1:84,28075039,-73.0,3.1622776601683795,-84.5,12.06268772311377,2023,05,19,Friday,14,19,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075288,-90.0,22.3872113856834,-76.0,4.612926347557553,2023,05,19,Friday,18,28,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075334,-89.0,19.9526231496888,-95.0,39.81071705534973,2023,05,19,Friday,19,14,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075390,-87.0,15.848931924611133,-83.0,10.0,2023,05,19,Friday,20,10,13.449290196934871,8.38482178400886,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075417,-86.5,15.186024109165452,-79.33333333333333,6.744651720804036,2023,05,19,Friday,20,37,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075433,-84.33333333333333,11.726169411961118,-78.0,5.701067505462274,2023,05,19,Friday,20,53,10.56255489851092,5.092689180968686,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075445,-92.0,28.183829312644534,-83.0,10.0,2023,05,19,Friday,21,05,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075467,-86.0,14.12537544622754,-77.0,5.313795868088567,2023,05,19,Friday,21,27,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075473,-83.0,10.0,-71.5,2.665134681387017,2023,05,19,Friday,21,33,9.806066070629258,1.9598643367472324,Phone,Zona Estudo
20:f4:78:22:8d:d8,28075483,-92.0,28.183829312644534,-71.0,2.51188643150958,2023,05,19,Friday,21,43,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:7f:ed:80,28073944,-88.0,17.78279410038923,-88.0,18.098460310766722,2023,05,18,Thursday,20,04,3.292093774777569,17.475407995091523,Phone,Zona Estudo
20:f4:78:7f:ed:80,28075574,-88.5,18.867708625039015,-88.0,17.78279410038923,2023,05,19,Friday,23,14,6.4851664214083975,17.71815580826652,Phone,Zona Estudo
20:f4:78:7f:ed:80,28075576,-91.0,25.118864315095795,-94.0,35.48133892335755,2023,05,19,Friday,23,16,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:7f:ed:80,28075596,-89.0,19.9526231496888,-90.5,23.753037850389596,2023,05,19,Friday,23,36,-6.381227285533974,18.90468483958022,Phone,Zona Estudo
20:f4:78:7f:ed:80,28075597,-91.0,25.118864315095795,-91.0,25.940391152909914,2023,05,19,Friday,23,37,1.3783407071392422,25.081019145466076,Phone,Cabines de Estudo
20:f4:78:7f:ed:80,28075599,-92.0,28.183829312644534,-91.33333333333333,26.14051931427871,2023,05,19,Friday,23,39,10.937592794006331,25.97493596906029,Phone,Zona Estudo
20:f4:78:7f:ed:80,28075601,-89.5,23.53725429117695,-89.75,22.276062175510067,2023,05,19,Friday,23,41,7.61121209502113,22.272669126356,Phone,Zona Estudo
20:f4:78:7f:ed:80,28075624,-77.0,5.011872336272722,-90.0,24.131953344090004,2023,05,20,Saturday,00,04,-1.0,-1.0,Phone,Zona Estudo
20:f4:78:7f:ed:80,28075625,-90.5,24.06822623116667,-89.5,21.450829207742512,2023,05,20,Saturday,00,05,11.446340013430007,21.172170748687307,Phone,Zona Estudo
22:0e:e0:74:e7:01,28075208,-78.0,5.623413251903491,-92.0,28.183829312644534,2023,05,19,Friday,17,08,-1.0,-1.0,Phone,Zona Estudo
22:14:65:1d:7d:dd,28074152,-84.0,11.220184543019636,-79.5,6.6945156443216565,2023,05,18,Thursday,23,32,9.067250091709335,6.6088968030839945,Phone,Historia Biografias e Literatura
22:2e:2e:50:4b:90,28076292,-82.0,8.912509381337454,-90.0,22.3872113856834,2023,05,20,Saturday,11,12,-1.0,-1.0,Phone,Zona Estudo
22:2e:72:2c:28:90,28076264,-78.0,5.773146882675505,-94.0,35.48133892335755,2023,05,20,Saturday,10,44,-1.0,-1.0,Phone,Zona Estudo
22:37:14:ba:e8:13,28075271,-83.0,10.0,-83.5,10.610092271509817,2023,05,19,Friday,18,11,3.214121374377981,9.469394056156212,Phone,Zona Estudo
22:38:b5:d5:06:63,28076409,-73.5,3.3552057762520673,-90.0,22.3872113856834,2023,05,20,Saturday,13,09,-1.0,-1.0,Phone,Zona Estudo
22:3b:07:fc:02:a3,28074145,-90.0,22.3872113856834,-97.0,50.11872336272722,2023,05,18,Thursday,23,25,-1.0,-1.0,Phone,Zona Estudo
22:3f:76:e6:01:15,28075195,-82.0,8.912509381337454,-76.0,4.466835921509632,2023,05,19,Friday,16,55,7.717512520171208,4.457894567329826,Phone,Zona Estudo
22:40:c9:2f:f6:85,28074132,-88.0,17.78279410038923,-91.0,25.118864315095795,2023,05,18,Thursday,23,12,-15.670598653959715,8.405956450241336,Phone,Cabines de Estudo
22:41:10:17:9c:91,28076331,-83.0,10.0,-79.0,6.309573444801933,2023,05,20,Saturday,11,51,7.761830184040641,6.305076700097757,Phone,Zona Estudo
22:4a:af:6a:60:c1,28074017,-91.0,25.118864315095795,-94.0,35.48133892335755,2023,05,18,Thursday,21,17,-1.0,-1.0,Phone,Zona Estudo
22:4a:b7:95:ca:15,28075236,-83.0,10.0,-93.0,31.622776601683796,2023,05,19,Friday,17,36,-1.0,-1.0,Phone,Zona Estudo
22:54:e8:af:1c:03,28074131,-92.0,28.183829312644534,-89.0,20.085002743036313,2023,05,18,Thursday,23,11,-1.0,-1.0,Phone,Zona Estudo
22:55:55:86:ab:68,28076384,-89.0,19.9526231496888,-78.0,5.623413251903491,2023,05,20,Saturday,12,44,-1.0,-1.0,Phone,Zona Estudo
22:5c:00:4b:6e:10,28075194,-88.0,17.78279410038923,-85.0,12.672779994623589,2023,05,19,Friday,16,54,13.726775826544134,11.305016206297166,Phone,Zona Estudo
22:5c:17:b6:49:40,28075479,-89.0,19.9526231496888,-95.5,42.239538135223015,2023,05,19,Friday,21,39,-1.0,-1.0,Phone,Zona Estudo
22:60:ec:17:4c:87,28075597,-80.0,7.079457843841379,-92.0,28.183829312644534,2023,05,19,Friday,23,37,-1.0,-1.0,Phone,Zona Estudo
22:62:9f:ba:b2:30,28075263,-82.0,8.912509381337454,-90.0,22.3872113856834,2023,05,19,Friday,18,03,-1.0,-1.0,Phone,Zona Estudo
22:65:f3:57:ca:d9,28076308,-74.5,3.9512265786423986,-94.0,35.48133892335755,2023,05,20,Saturday,11,28,-1.0,-1.0,Phone,Zona Estudo
22:67:eb:da:1b:fb,28074145,-91.0,25.285520349163967,-95.0,39.81071705534973,2023,05,18,Thursday,23,25,-1.0,-1.0,Phone,Zona Estudo
22:69:10:06:1a:fc,28075217,-89.0,19.9526231496888,-80.0,7.126427896022374,2023,05,19,Friday,17,17,-1.0,-1.0,Phone,Zona Estudo
22:6b:1f:2a:95:71,28075087,-75.0,4.031983167729215,-94.0,35.48133892335755,2023,05,19,Friday,15,07,-1.0,-1.0,Phone,Zona Estudo
22:76:19:3f:46:83,28075222,-80.0,7.079457843841379,-90.0,22.3872113856834,2023,05,19,Friday,17,22,-1.0,-1.0,Phone,Zona Estudo
22:80:9d:22:ae:8a,28074157,-85.0,12.589254117941676,-93.0,31.622776601683796,2023,05,18,Thursday,23,37,-1.0,-1.0,Phone,Zona Estudo
22:8e:4a:ea:c5:34,28075135,-90.0,22.3872113856834,-94.0,35.48133892335755,2023,05,19,Friday,15,55,-1.0,-1.0,Phone,Zona Estudo
22:8e:e8:f3:62:96,28076232,-63.0,1.2052983293814594,-89.0,20.085002743036313,2023,05,20,Saturday,10,12,-1.0,-1.0,Phone,Zona Estudo
22:8f:c1:ff:e5:c5,28074042,-70.0,2.2387211385683394,-90.0,22.3872113856834,2023,05,18,Thursday,21,42,-1.0,-1.0,Phone,Zona Estudo
22:9e:fb:ef:c7:30,28074168,-88.0,17.900777537149967,-96.5,49.28853668568844,2023,05,18,Thursday,23,48,-1.0,-1.0,Phone,Zona Estudo
22:a9:b5:15:a7:48,28074009,-71.5,2.665134681387017,-96.0,44.6683592150963,2023,05,18,Thursday,21,09,-1.0,-1.0,Phone,Zona Estudo
22:ac:90:06:9f:65,28075168,-63.5,1.103432889673518,-91.0,25.118864315095795,2023,05,19,Friday,16,28,-1.0,-1.0,Phone,Zona Estudo
22:b2:15:4b:43:a2,28075114,-76.0,4.466835921509632,-77.0,5.011872336272722,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
22:b4:cb:2b:d0:f2,28075055,-82.0,8.912509381337454,-96.0,44.6683592150963,2023,05,19,Friday,14,35,-1.0,-1.0,Phone,Zona Estudo
22:ba:72:1f:2c:01,28074022,-74.5,3.764602798935363,-72.25,2.913706170777698,2023,05,18,Thursday,21,22,-1.0,-1.0,Phone,Zona Estudo
22:bc:07:02:57:6c,28075048,-74.0,3.7618793838911513,-82.5,9.581733445131226,2023,05,19,Friday,14,28,-0.8536174571625676,3.6637513201324925,Phone,Zona Estudo
22:be:46:94:9e:25,28074107,-89.0,19.9526231496888,-87.0,15.848931924611133,2023,05,18,Thursday,22,47,13.182407962658734,14.977693108737709,Phone,Zona Estudo
22:c3:f1:2e:72:e1,28075322,-89.0,19.9526231496888,-77.0,5.011872336272722,2023,05,19,Friday,19,02,-1.0,-1.0,Phone,Zona Estudo
22:c5:22:22:bb:7e,28075304,-86.0,14.12537544622754,-78.0,5.660722890537327,2023,05,19,Friday,18,44,-1.0,-1.0,Phone,Zona Estudo
22:ca:1d:cc:ac:39,28076283,-74.0,3.548133892335755,-79.5,6.6945156443216565,2023,05,20,Saturday,11,03,-1.0,-1.0,Phone,Zona Estudo
22:ce:9d:6f:6b:60,28075178,-79.5,6.6945156443216565,-94.0,35.71674682851676,2023,05,19,Friday,16,38,-1.0,-1.0,Phone,Zona Estudo
22:d4:9c:ba:f1:9f,28074035,-78.5,5.966493348352712,-79.5,6.6945156443216565,2023,05,18,Thursday,21,35,-1.0,-1.0,Phone,Zona Estudo
22:d6:5c:f5:ea:1e,28075601,-80.5,7.511370095542097,-90.0,22.535743732392298,2023,05,19,Friday,23,41,-1.0,-1.0,Phone,Zona Estudo
22:da:22:ed:b3:88,28074174,-88.0,17.78279410038923,-94.0,35.71674682851676,2023,05,18,Thursday,23,54,-1.0,-1.0,Phone,Zona Estudo
22:da:28:75:ab:96,28074134,-91.0,25.118864315095795,-97.0,50.11872336272722,2023,05,18,Thursday,23,14,-1.0,-1.0,Phone,Zona Estudo
22:df:40:62:22:df,28075220,-83.0,10.0,-96.0,44.6683592150963,2023,05,19,Friday,17,20,-1.0,-1.0,Phone,Zona Estudo
22:e0:42:57:23:38,28074079,-85.5,13.357314782084607,-87.0,15.848931924611133,2023,05,18,Thursday,22,19,-0.548174060203826,13.346061718252903,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075037,-89.0,19.9526231496888,-88.16666666666667,18.518684849436372,2023,05,19,Friday,14,17,7.447842625047083,18.510451393362324,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075041,-86.5,14.987153685419337,-96.0,44.964720209038475,2023,05,19,Friday,14,21,-1.0,-1.0,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075077,-85.0,12.672779994623589,-89.0,20.085002743036313,2023,05,19,Friday,14,57,-11.175498899727778,5.975581740242122,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075144,-84.0,11.220184543019636,-92.0,28.183829312644534,2023,05,19,Friday,16,04,-1.0,-1.0,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075152,-87.0,15.848931924611133,-87.5,17.085858085482602,2023,05,19,Friday,16,12,1.4538810396066368,15.782106103864283,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075156,-87.33333333333333,16.493552649870498,-90.66666666666667,24.319417361337113,2023,05,19,Friday,16,16,-15.962298861303434,4.152384143655457,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075160,-88.5,19.622119880661668,-88.75,19.41016588736391,2023,05,19,Friday,16,20,4.517065552254578,19.09512260782038,Phone,Literatura Linguas e Arte
22:e2:30:c5:0a:77,28075167,-89.0,19.9526231496888,-90.75,25.052096211103287,2023,05,19,Friday,16,27,-10.343772126054903,17.062049957661802,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075171,-88.0,17.900777537149967,-91.25,25.968433581517065,2023,05,19,Friday,16,31,-1.0,-1.0,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075175,-87.0,16.270938633815238,-94.5,37.64602798935364,2023,05,19,Friday,16,35,-1.0,-1.0,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075178,-88.66666666666667,19.22934679992228,-89.66666666666667,21.575681973685203,2023,05,19,Friday,16,38,-1.9838921423701963,19.126733916670744,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075193,-84.5,12.06268772311377,-90.5,23.836365867423684,2023,05,19,Friday,16,53,-1.0,-1.0,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075206,-90.5,23.753037850389596,-87.5,17.10518909463193,2023,05,19,Friday,17,06,20.97620707243286,11.144754101210955,Phone,Zona Estudo
22:e2:30:c5:0a:77,28075210,-93.0,31.622776601683796,-91.5,26.73467483090425,2023,05,19,Friday,17,10,21.82857260536349,22.88041559964274,Phone,Zona Estudo
22:e4:51:35:17:25,28075285,-86.5,16.1936056928417,-87.5,16.81586301250018,2023,05,19,Friday,18,25,2.716226030003987,15.964178071205668,Phone,Zona Estudo
22:f8:7f:d0:2b:e8,28075046,-88.0,17.78279410038923,-96.0,44.6683592150963,2023,05,19,Friday,14,26,-1.0,-1.0,Phone,Zona Estudo
22:f9:0e:0e:13:c1,28075262,-72.5,3.231049118239256,-90.0,22.3872113856834,2023,05,19,Friday,18,02,-1.0,-1.0,Phone,Zona Estudo
22:ff:b5:6f:56:1a,28075535,-89.0,19.9526231496888,-94.5,38.14556790839005,2023,05,19,Friday,22,35,-1.0,-1.0,Phone,Zona Estudo
24:da:33:92:a4:97,28073946,-78.0,5.648286344326049,-82.33333333333333,9.358658757199969,2023,05,18,Thursday,20,06,-1.0,-1.0,Phone,Zona Estudo
24:da:33:92:a4:97,28073949,-87.0,15.848931924611133,-88.33333333333333,18.938909388106023,2023,05,18,Thursday,20,09,-2.7183528537457256,15.614070606779336,Phone,Estatistica Socialogia Politica e Direito
24:da:33:92:a4:97,28073950,-79.0,6.515931656504556,-87.0,17.43640158629069,2023,05,18,Thursday,20,10,-1.0,-1.0,Phone,Zona Estudo
24:da:33:92:a4:97,28073951,-85.0,12.589254117941676,-82.0,8.912509381337454,2023,05,18,Thursday,20,11,8.941030985855209,8.862690570932086,Phone,Historia Biografias e Literatura
24:da:33:92:a4:97,28073952,-83.75,11.085493781536451,-88.0,17.78279410038923,2023,05,18,Thursday,20,12,-8.083724602272174,7.585615923252569,Phone,Cabines de Estudo
24:da:33:92:a4:97,28073955,-83.5,10.610092271509817,-93.0,31.622776601683796,2023,05,18,Thursday,20,15,-1.0,-1.0,Phone,Zona Estudo
24:da:33:92:a4:97,28074105,-91.0,25.118864315095795,-87.5,17.03899929795817,2023,05,18,Thursday,22,45,-1.0,-1.0,Phone,Zona Estudo
24:da:33:92:a4:97,28075234,-86.25,14.60312335334787,-86.5,14.987153685419337,2023,05,19,Friday,17,34,3.289777255169703,14.227739711017419,Phone,Dicionarios e Enciclopedias
24:da:33:92:a4:97,28075237,-89.5,22.016380618627835,-85.57142857142857,13.688893052009501,2023,05,19,Friday,17,37,-1.0,-1.0,Phone,Zona Estudo
24:da:33:92:a4:97,28075238,-85.5,13.357314782084607,-87.5,17.263616024885355,2023,05,19,Friday,17,38,-3.4759112541864132,12.897127553867032,Phone,Estatistica Socialogia Politica e Direito
24:da:33:92:a4:97,28075239,-88.75,19.9585790778889,-83.375,10.878655729131415,2023,05,19,Friday,17,39,-1.0,-1.0,Phone,Zona Estudo
24:da:33:92:a4:97,28075427,-90.4,23.806819720368118,-88.0,20.682700563317887,2023,05,19,Friday,20,47,12.686910162889909,20.14465129300751,Phone,Zona Estudo
26:10:d9:ed:2f:19,28075127,-89.0,19.9526231496888,-88.0,17.78279410038923,2023,05,19,Friday,15,47,9.11746278354125,17.747648941317205,Phone,Zona Estudo
26:18:14:d7:e0:d7,28075044,-91.0,25.118864315095795,-93.0,31.622776601683796,2023,05,19,Friday,14,24,-19.065165969987955,16.354717699092397,Phone,Zona Estudo
26:1e:c1:b6:a4:d2,28075114,-84.0,11.908692149210681,-73.28571428571429,3.6017475248029895,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
26:21:a1:33:85:4d,28075282,-87.5,17.03899929795817,-93.0,31.622776601683796,2023,05,19,Friday,18,22,-1.0,-1.0,Phone,Zona Estudo
26:26:b3:2c:c4:d9,28075224,-76.0,4.4964720209038465,-81.0,7.943282347242816,2023,05,19,Friday,17,24,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075151,-73.0,3.3180896954412864,-82.66666666666667,9.659618781172,2023,05,19,Friday,16,11,-1.1436572356610755,3.114766019192086,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075161,-76.2,4.612852984151158,-87.5,16.89024177431951,2023,05,19,Friday,16,21,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075168,-74.83333333333333,3.9828214184314614,-88.2,18.745411168744248,2023,05,19,Friday,16,28,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075172,-75.2,4.14304558611691,-82.6,9.615195254319982,2023,05,19,Friday,16,32,-0.7054470656284171,4.0825446924974464,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075176,-73.75,3.498907601319555,-81.0,8.025311886531135,2023,05,19,Friday,16,36,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075179,-74.83333333333333,4.040719008725279,-81.0,7.978416524140549,2023,05,19,Friday,16,39,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075183,-74.83333333333333,4.202794471103627,-83.75,10.952359665240328,2023,05,19,Friday,16,43,-2.3931688044027513,3.454884142771321,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075187,-75.66666666666667,4.769933056947675,-86.0,14.12537544622754,2023,05,19,Friday,16,47,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075198,-77.33333333333333,5.399339002866704,-83.0,10.133046077908316,2023,05,19,Friday,16,58,-0.5953600718209667,5.366414823022811,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075202,-73.83333333333333,3.4995183806518058,-83.5,10.74322638780594,2023,05,19,Friday,17,02,-2.448142770195628,2.500645091423154,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075206,-76.66666666666667,4.9753181215888835,-87.0,15.919033823742632,2023,05,19,Friday,17,06,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075209,-74.16666666666667,3.836975122040336,-82.83333333333333,10.646091507037324,2023,05,19,Friday,17,09,-2.163555393065985,3.168817784015285,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075217,-72.0,2.855880410769301,-91.5,27.0049939936836,2023,05,19,Friday,17,17,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075221,-74.33333333333333,3.725749158004589,-86.33333333333333,15.783699499100024,2023,05,19,Friday,17,21,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075225,-74.2,3.644137771181967,-86.25,14.556264565823438,2023,05,19,Friday,17,25,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075228,-74.4,4.0992521616265405,-84.0,11.789745877084272,2023,05,19,Friday,17,28,-3.63713997260161,1.8907884874579246,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075232,-73.83333333333333,3.734809622122045,-83.16666666666667,10.41382177901449,2023,05,19,Friday,17,32,-1.9061800707238186,3.211741031196436,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075236,-76.33333333333333,4.822044651405145,-83.33333333333333,10.901574551063801,2023,05,19,Friday,17,36,-1.9745133170160611,4.39925127505479,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075239,-75.33333333333333,4.1803593113811495,-79.66666666666667,6.854143078948894,2023,05,19,Friday,17,39,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075243,-75.0,4.069758923650602,-84.5,12.382826069090322,2023,05,19,Friday,17,43,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075269,-78.5,6.26191866287112,-78.33333333333333,5.8521333162029725,2023,05,19,Friday,18,09,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075276,-79.0,6.309573444801933,-81.16666666666667,8.196942646461158,2023,05,19,Friday,18,16,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075280,-75.5,4.223953813522302,-81.16666666666667,8.122387274707455,2023,05,19,Friday,18,20,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075284,-78.0,6.666613345092747,-80.0,7.117033885586176,2023,05,19,Friday,18,24,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075291,-79.2,6.566284745492756,-79.8,6.9610138261340895,2023,05,19,Friday,18,31,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075296,-77.0,5.06377940602348,-80.2,7.367492660644342,2023,05,19,Friday,18,36,-1.0,-1.0,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075300,-77.6,5.378796885651184,-84.0,11.294627058970839,2023,05,19,Friday,18,40,-2.1648215290090858,4.923921575800089,Phone,Zona Estudo
26:27:1e:1c:f6:2f,28075307,-75.25,4.1157193602224975,-80.6,7.5977525458822415,2023,05,19,Friday,18,47,-1.0,-1.0,Phone,Zona Estudo
26:32:8b:61:f8:26,28075188,-92.0,28.183829312644534,-82.5,9.456254690668727,2023,05,19,Friday,16,48,-1.0,-1.0,Phone,Zona Estudo
26:36:b0:13:d3:e3,28074035,-70.5,2.4068226231166667,-86.5,14.987153685419337,2023,05,18,Thursday,21,35,-1.0,-1.0,Phone,Zona Estudo
26:37:02:c1:bd:89,28074016,-94.0,35.48133892335755,-94.0,35.48133892335755,2023,05,18,Thursday,21,16,3.999999999999851,35.25514730921101,Phone,Cabines de Estudo
26:3a:96:08:68:cc,28075273,-88.0,17.78279410038923,-92.66666666666667,31.273568347572308,2023,05,19,Friday,18,13,-1.0,-1.0,Phone,Zona Estudo
